origin_iata,destination_iata,distance_km,est_duration_min,optional_price,source
NAY,LYI,556.158,75.694,,openflights
NAY,NGB,1199.519,122.770,,openflights
NBC,LED,1372.886,135.455,,openflights
NBE,DRS,1695.116,159.033,,openflights
NBE,LUX,1544.800,148.034,,openflights
NBE,SXF,1829.085,168.835,,openflights
NBO,ASM,1859.900,171.090,,openflights
NBO,DOH,3352.672,280.317,,openflights
NBO,FBM,1542.589,147.872,,openflights
NBO,JUB,907.792,101.424,,openflights
NBO,LLW,1429.171,139.573,,openflights
NBO,LVI,2199.683,195.952,,openflights
NBO,ZNZ,601.767,79.032,,openflights
NBS,CGQ,265.132,54.400,,openflights
NBS,PEK,948.843,104.428,,openflights
NBX,AMQ,822.926,95.214,,openflights
NCE,AMS,978.864,106.624,,openflights
NCE,BGO,1854.571,170.700,,openflights
NCE,CFE,397.689,64.099,,openflights
NCE,CPH,1385.274,136.362,,openflights
NCE,DXB,4783.887,385.041,,openflights
NCE,IST,1781.097,165.324,,openflights
NCE,JFK,6406.841,503.793,,openflights
NCE,LUX,667.732,83.858,,openflights
NCE,ORY,674.802,84.376,,openflights
NCE,RAK,1891.336,173.390,,openflights
NCE,RTM,945.609,104.191,,openflights
NCE,TXL,1086.671,114.512,,openflights
NCL,BRU,618.066,80.224,,openflights
NCL,CWL,419.477,65.693,,openflights
NCL,LGW,443.921,67.482,,openflights
NCL,MJV,1920.647,175.535,,openflights
NCL,NCE,1417.709,138.735,,openflights
NCL,PMI,1753.171,163.281,,openflights
NDJ,DLA,1076.331,113.756,,openflights
NDR,BRU,1869.696,171.807,,openflights
NDR,BVA,1662.263,156.629,,openflights
NDR,CMN,456.664,68.414,,openflights
NDR,FRA,1919.010,175.415,,openflights
NDY,SOY,11.188,35.819,,openflights
NEV,ANU,85.040,41.222,,openflights
NEV,SJU,386.340,63.269,,openflights
NEV,SKB,18.019,36.318,,openflights
NGB,DMK,2776.910,238.189,,openflights
NGB,HKG,1124.937,117.312,,openflights
NGB,ICN,966.768,105.739,,openflights
NGB,TAO,723.157,87.914,,openflights
NGO,DLC,1429.910,139.628,,openflights
NGO,GMP,946.704,104.271,,openflights
NGO,GUM,2508.749,218.567,,openflights
NGO,ISG,1678.574,157.823,,openflights
NGO,KMI,597.576,78.725,,openflights
NGO,KOJ,659.415,83.250,,openflights
NIM,CMN,2422.365,212.246,,openflights
NJC,SVO,2301.295,203.387,,openflights
NKC,BKO,1072.715,113.491,,openflights
NKG,BAV,1261.450,127.301,,openflights
NKG,FRA,8635.042,666.832,,openflights
NKG,HAK,1557.683,148.977,,openflights
NKG,HKG,1157.296,119.680,,openflights
NKG,ICN,941.680,103.903,,openflights
NKG,KMG,1721.675,160.976,,openflights
NKG,KWL,1126.070,117.395,,openflights
NKG,PEK,949.460,104.473,,openflights
NKG,SWA,939.765,103.763,,openflights
NKG,XIY,988.136,107.303,,openflights
NKM,GAJ,466.113,69.106,,openflights
NKM,KIJ,358.657,61.243,,openflights
NLD,MEX,891.851,100.257,,openflights
NLK,SYD,1677.811,157.767,,openflights
NMA,LED,3508.777,291.740,,openflights
NMA,TAS,193.010,49.123,,openflights
NNG,CKG,805.273,93.922,,openflights
NNG,CTU,980.509,106.745,,openflights
NNG,FOC,1221.561,124.383,,openflights
NNG,HAK,380.146,62.816,,openflights
NNG,KHN,1040.201,111.112,,openflights
NNG,LJG,919.812,102.303,,openflights
NNG,MFM,559.584,75.945,,openflights
NNG,SIN,2406.522,211.087,,openflights
NNM,SCW,675.038,84.393,,openflights
NNY,SHA,844.869,96.820,,openflights
NOB,TMU,74.859,40.477,,openflights
NOC,BRS,498.050,71.443,,openflights
NOC,LPL,398.710,64.174,,openflights
NOC,MAN,435.704,66.881,,openflights
NOS,RUN,1137.159,118.207,,openflights
NOU,KIX,7078.145,552.913,,openflights
NOV,LAD,518.880,72.967,,openflights
NPL,AKL,228.835,51.744,,openflights
NQY,DUS,829.948,95.728,,openflights
NRN,EDI,789.156,92.743,,openflights
NRN,PMI,1365.512,134.915,,openflights
NRN,SDR,1175.167,120.988,,openflights
NRN,TFS,3230.965,271.412,,openflights
NRN,ZAD,1078.127,113.887,,openflights
NRT,CGQ,1549.003,148.342,,openflights
NRT,DUS,9331.017,717.757,,openflights
NRT,DXB,7979.177,618.842,,openflights
NRT,HAN,3719.845,307.184,,openflights
NRT,HIJ,694.986,85.853,,openflights
NRT,HNL,6135.903,483.969,,openflights
NRT,JFK,10830.459,827.473,,openflights
NRT,LAX,8753.815,675.523,,openflights
NRT,MEX,11253.731,858.444,,openflights
NRT,POM,5077.763,406.544,,openflights
NRT,SDJ,268.269,54.629,,openflights
NRT,TAK,605.223,79.285,,openflights
NRT,TPE,2181.020,194.587,,openflights
NRT,YGJ,646.788,82.326,,openflights
NSH,THR,109.163,42.988,,openflights
NSK,DME,2864.806,244.620,,openflights
NTE,AGP,1189.162,122.012,,openflights
NTE,CDG,371.783,62.204,,openflights
NTE,CMN,1613.436,153.056,,openflights
NTE,DUS,761.926,90.751,,openflights
NTE,HER,2577.511,223.598,,openflights
NTE,LIL,511.549,72.430,,openflights
NTE,MUC,1009.063,108.834,,openflights
NTE,NAP,1446.093,140.812,,openflights
NTE,PRG,1208.967,123.461,,openflights
NTE,SOU,422.623,65.924,,openflights
NTE,TFS,2490.672,217.244,,openflights
NTN,ONG,230.846,51.891,,openflights
NUE,AYT,2114.058,189.687,,openflights
NUE,SMI,1823.092,168.397,,openflights
NUE,SPU,773.313,91.584,,openflights
NUE,ZQW,268.271,54.630,,openflights
NUL,KYU,23.158,36.694,,openflights
NUS,LPM,62.357,39.563,,openflights
NUX,DME,2356.113,207.399,,openflights
NUX,TJM,1147.218,118.943,,openflights
NVT,GIG,708.206,86.820,,openflights
NWI,MLA,2137.315,191.389,,openflights
NYA,SVX,655.488,82.963,,openflights
NYO,ALC,2600.113,225.252,,openflights
NYO,BCN,2203.430,196.227,,openflights
NYO,BEG,1570.368,149.905,,openflights
NYO,SKP,1899.495,173.987,,openflights
NYO,TSF,1495.131,144.400,,openflights
NYO,WAW,779.152,92.011,,openflights
NYU,HEH,199.192,49.575,,openflights
NYU,RGN,491.502,70.964,,openflights
OAJ,DCA,450.234,67.944,,openflights
OAK,EUG,716.850,87.452,,openflights
OAK,HOU,2638.378,228.052,,openflights
OAK,KOA,3824.833,314.866,,openflights
OAK,LAX,542.759,74.714,,openflights
OAK,PVU,948.429,104.397,,openflights
OAK,SAN,718.359,87.563,,openflights
OAK,SLC,944.859,104.136,,openflights
OAK,SNA,597.235,78.700,,openflights
OAL,CGB,738.841,89.062,,openflights
OAX,MTY,1036.813,110.864,,openflights
OBO,HND,851.522,97.307,,openflights
ODS,IST,593.196,78.405,,openflights
ODS,LCA,1308.092,130.714,,openflights
ODS,TLV,1642.798,155.205,,openflights
ODS,VIE,1079.130,113.961,,openflights
OGG,DFW,5962.298,471.266,,openflights
OGG,HNL,161.948,46.850,,openflights
OGG,HNM,44.719,38.272,,openflights
OGG,PHX,4571.816,369.523,,openflights
OGS,ALB,253.184,53.526,,openflights
OGX,IAM,592.124,78.326,,openflights
OHE,HRB,856.306,97.657,,openflights
OIA,CKS,136.422,44.982,,openflights
OIT,HND,771.838,91.476,,openflights
OKA,ISG,396.126,63.985,,openflights
OKA,KMI,731.824,88.548,,openflights
OKA,KMQ,1405.276,137.825,,openflights
OKA,OKJ,1121.974,117.096,,openflights
OKC,ATL,1221.645,124.389,,openflights
OKC,IAD,1824.070,168.469,,openflights
OKC,LAX,1906.207,174.479,,openflights
OKC,SFB,1705.073,159.761,,openflights
OLA,OSL,404.959,64.631,,openflights
OLB,BLQ,429.458,66.424,,openflights
OLB,BOD,940.591,103.824,,openflights
OLB,FCO,248.276,53.167,,openflights
OLB,TXL,1327.624,132.143,,openflights
OMA,ATL,1321.047,131.662,,openflights
OMA,IAH,1259.575,127.164,,openflights
OMA,LAS,1764.899,164.139,,openflights
OME,WAA,175.115,47.813,,openflights
OMO,BGY,698.117,86.082,,openflights
OMR,OTP,423.690,66.002,,openflights
OMS,AER,2704.822,232.914,,openflights
OMS,DME,2223.629,197.705,,openflights
OMS,EVN,2692.228,231.992,,openflights
OMS,SVO,2239.747,198.884,,openflights
ONT,IAH,2142.262,191.751,,openflights
OOL,MEL,1329.633,132.290,,openflights
OOL,NTL,539.197,74.453,,openflights
OPO,BGY,1559.207,149.088,,openflights
OPO,EBU,1150.324,119.170,,openflights
OPO,FAO,474.788,69.741,,openflights
OPO,LHR,1298.080,129.981,,openflights
OPO,LIL,1375.803,135.669,,openflights
OPO,MAD,438.972,67.120,,openflights
OPO,YYZ,5642.232,447.846,,openflights
OPS,BSB,938.389,103.663,,openflights
ORB,MMX,421.912,65.872,,openflights
ORD,ALO,375.417,62.470,,openflights
ORD,AMS,6611.863,518.795,,openflights
ORD,BZN,1903.357,174.270,,openflights
ORD,CID,314.989,58.048,,openflights
ORD,CMH,474.797,69.741,,openflights
ORD,CPH,6853.716,536.491,,openflights
ORD,CUN,2330.644,205.535,,openflights
ORD,DAY,386.102,63.251,,openflights
ORD,DFW,1290.645,129.437,,openflights
ORD,DTW,376.389,62.541,,openflights
ORD,LEX,520.559,73.090,,openflights
ORD,MEM,791.985,92.950,,openflights
ORD,MSP,536.995,74.292,,openflights
ORD,MYR,1212.251,123.701,,openflights
ORD,NAS,2113.747,189.664,,openflights
ORD,OGG,6724.266,527.019,,openflights
ORD,PIA,208.960,50.290,,openflights
ORD,PNS,1280.927,128.726,,openflights
ORD,PSP,2653.027,229.124,,openflights
ORD,RDU,1039.215,111.040,,openflights
ORD,SAT,1677.424,157.738,,openflights
ORD,SJD,2909.171,247.866,,openflights
ORD,SNA,2771.925,237.824,,openflights
ORD,SYR,973.903,106.261,,openflights
ORD,WAW,7518.897,585.163,,openflights
ORD,YHZ,1988.525,180.502,,openflights
ORF,IAD,253.108,53.520,,openflights
ORF,LGA,476.464,69.863,,openflights
ORF,ORD,1151.678,119.269,,openflights
ORK,FAO,1649.192,155.673,,openflights
ORK,MAN,452.084,68.079,,openflights
ORK,NCE,1480.311,143.315,,openflights
ORN,ALC,295.642,56.632,,openflights
ORU,SRZ,413.529,65.258,,openflights
ORV,IAN,30.885,37.260,,openflights
ORY,BGO,1299.214,130.064,,openflights
ORY,BLJ,1477.628,143.119,,openflights
ORY,BLQ,823.575,95.262,,openflights
ORY,CLY,850.141,97.205,,openflights
ORY,DKR,4192.118,341.740,,openflights
ORY,LIG,330.689,59.197,,openflights
ORY,LPY,418.437,65.617,,openflights
ORY,MLA,1738.030,162.173,,openflights
ORY,OZZ,2126.841,190.623,,openflights
ORY,PTP,6752.388,529.077,,openflights
ORY,PUF,632.054,81.248,,openflights
ORY,TFN,2760.784,237.009,,openflights
ORY,TFS,2814.279,240.923,,openflights
ORY,VKO,2468.947,215.655,,openflights
OSD,BMA,464.755,69.006,,openflights
OSL,AAL,343.820,60.158,,openflights
OSL,BDU,1054.009,112.123,,openflights
OSL,BTS,1386.698,136.466,,openflights
OSL,CDG,1348.717,133.687,,openflights
OSL,EWR,5933.102,469.129,,openflights
OSL,FRO,364.427,61.665,,openflights
OSL,HAU,338.453,59.765,,openflights
OSL,HOV,351.539,60.722,,openflights
OSL,IST,2420.977,212.145,,openflights
OSL,LPA,4096.901,334.773,,openflights
OSL,MLA,2709.152,233.231,,openflights
OSL,SDN,327.378,58.955,,openflights
OSL,SOG,242.325,52.731,,openflights
OSL,SRP,319.841,58.403,,openflights
OSL,SVG,335.209,59.527,,openflights
OSS,FRU,306.295,57.412,,openflights
OSS,KZN,2392.262,210.044,,openflights
OTP,AMS,1783.204,165.478,,openflights
OTP,BEG,457.283,68.460,,openflights
OTP,BGY,1288.775,129.301,,openflights
OTP,BRI,849.797,97.180,,openflights
OTP,BRU,1753.740,163.322,,openflights
OTP,DXB,3394.537,283.381,,openflights
OTP,LCA,1254.963,126.827,,openflights
OTP,ZRH,1388.511,136.598,,openflights
OUA,ALG,2747.152,236.011,,openflights
OUA,BKO,699.275,86.166,,openflights
OUD,BRU,1864.666,171.439,,openflights
OUD,LYS,1352.464,133.961,,openflights
OUL,ALC,3407.603,284.337,,openflights
OVB,IST,4159.133,339.327,,openflights
OVB,KRR,3236.838,271.842,,openflights
OVB,OSS,1758.679,163.684,,openflights
OVB,URC,1282.366,128.832,,openflights
OVB,VVO,3729.542,307.893,,openflights
OVD,AGP,776.995,91.853,,openflights
OVD,TFS,1966.186,178.867,,openflights
OXB,CMN,2524.557,219.724,,openflights
OZC,CEB,237.210,52.357,,openflights
PAC,BOC,298.681,56.855,,openflights
PAD,FUE,3181.080,267.762,,openflights
PAD,LPA,3306.164,276.914,,openflights
PAP,JBQ,243.151,52.792,,openflights
PAV,SSA,390.121,63.545,,openflights
PBC,GDL,538.415,74.396,,openflights
PBC,MTY,757.414,90.421,,openflights
PBH,GAU,258.553,53.919,,openflights
PBI,LAX,3742.712,308.857,,openflights
PBI,MHH,300.087,56.958,,openflights
PBI,SJU,1711.046,160.198,,openflights
PBM,CUR,1687.573,158.481,,openflights
PCR,BOG,754.735,90.225,,openflights
PDL,BOS,3844.499,316.305,,openflights
PDL,FLW,509.094,72.251,,openflights
PDL,FRA,3031.714,256.833,,openflights
PDL,PIX,256.357,53.758,,openflights
PDS,MEX,1032.709,110.564,,openflights
PDV,STN,2147.716,192.150,,openflights
PDX,AMS,8028.814,622.474,,openflights
PDX,ATL,3489.161,290.304,,openflights
PDX,BLI,356.309,61.071,,openflights
PDX,DCA,3773.226,311.090,,openflights
PDX,MCI,2378.783,209.057,,openflights
PDX,OGG,4122.198,336.624,,openflights
PDX,OKC,2384.537,209.478,,openflights
PDX,ORD,2791.656,239.267,,openflights
PDX,SJC,916.387,102.053,,openflights
PDX,SMF,770.965,91.412,,openflights
PED,DME,1600.691,152.124,,openflights
PEG,OTP,1099.576,115.457,,openflights
PEG,TPS,576.494,77.182,,openflights
PEI,PTY,621.249,80.457,,openflights
PEK,BAV,560.938,76.044,,openflights
PEK,BRU,7944.929,616.336,,openflights
PEK,CIF,308.577,57.579,,openflights
PEK,CJJ,1021.067,109.712,,openflights
PEK,CTU,1556.064,148.858,,openflights
PEK,GYS,1295.758,129.812,,openflights
PEK,HAK,2314.832,204.378,,openflights
PEK,HFE,925.149,102.694,,openflights
PEK,HLH,809.497,94.231,,openflights
PEK,HRB,999.134,108.107,,openflights
PEK,IAD,11112.764,848.129,,openflights
PEK,IKT,1643.960,155.290,,openflights
PEK,JGS,1480.209,143.308,,openflights
PEK,JNG,532.738,73.981,,openflights
PEK,KJA,2504.688,218.270,,openflights
PEK,LHW,1197.462,122.619,,openflights
PEK,LZO,1613.146,153.035,,openflights
PEK,NAO,1397.021,137.221,,openflights
PEK,NBS,948.843,104.428,,openflights
PEK,OVB,2995.266,254.166,,openflights
PEK,RLK,753.164,90.110,,openflights
PEK,SYD,8964.504,690.939,,openflights
PEK,TGO,604.695,79.246,,openflights
PEK,TXN,1160.491,119.914,,openflights
PEK,UYN,631.940,81.240,,openflights
PEK,WXN,1267.478,127.742,,openflights
PEK,XMN,1733.528,161.844,,openflights
PEK,YTY,881.570,99.505,,openflights
PEK,ZHA,2179.170,194.451,,openflights
PEM,CUZ,310.935,57.751,,openflights
PEN,DMK,958.677,105.147,,openflights
PEN,HKG,2393.232,210.115,,openflights
PEN,KUA,366.405,61.810,,openflights
PEN,SUB,1978.251,179.750,,openflights
PEN,USM,473.245,69.628,,openflights
PER,ASP,1977.523,179.697,,openflights
PEW,AUH,1947.328,177.487,,openflights
PEW,DSK,238.849,52.477,,openflights
PEW,KUL,4675.749,377.128,,openflights
PEW,MCT,1728.924,161.507,,openflights
PFO,EDI,3595.984,298.121,,openflights
PFO,KRK,1994.938,180.971,,openflights
PFO,LTN,3228.394,271.224,,openflights
PGD,CVG,1371.369,135.344,,openflights
PGD,DSM,1943.188,177.184,,openflights
PGD,SGF,1569.554,149.845,,openflights
PGD,SPI,1602.944,152.289,,openflights
PGD,YNG,1599.100,152.007,,openflights
PGK,BTH,428.620,66.362,,openflights
PGK,PLM,179.587,48.141,,openflights
PGK,TJQ,190.891,48.968,,openflights
PHE,BME,465.422,69.055,,openflights
PHE,PER,1312.637,131.047,,openflights
PHL,ART,462.645,68.852,,openflights
PHL,ATL,1071.593,113.409,,openflights
PHL,AUS,2299.097,203.227,,openflights
PHL,BDL,314.670,58.025,,openflights
PHL,BGM,267.121,54.545,,openflights
PHL,IAH,2129.484,190.816,,openflights
PHL,MDW,1072.935,113.507,,openflights
PHL,MHT,465.262,69.044,,openflights
PHL,RDU,542.251,74.677,,openflights
PHL,RIC,319.043,58.345,,openflights
PHL,ROC,413.910,65.286,,openflights
PHL,SDQ,2443.526,213.795,,openflights
PHL,SFO,4047.749,331.177,,openflights
PHL,SWF,205.223,50.016,,openflights
PHL,SYR,367.325,61.877,,openflights
PHL,TPA,1482.737,143.493,,openflights
PHS,CNX,260.942,54.093,,openflights
PHX,EWR,3425.367,285.637,,openflights
PHX,FLG,192.070,49.054,,openflights
PHX,GEG,1643.859,155.282,,openflights
PHX,HMO,491.024,70.929,,openflights
PHX,IAH,1620.966,153.607,,openflights
PHX,JFK,3458.119,288.033,,openflights
PHX,LGB,570.005,76.708,,openflights
PHX,LIH,4787.161,385.280,,openflights
PHX,MCI,1676.928,157.702,,openflights
PHX,MRY,960.932,105.312,,openflights
PHX,MZT,1272.665,128.122,,openflights
PHX,PSP,418.439,65.617,,openflights
PHX,TUL,1501.789,144.887,,openflights
PIA,DFW,1082.532,114.210,,openflights
PIA,LAS,2268.574,200.993,,openflights
PIA,ORD,208.960,50.290,,openflights
PIA,PGD,1684.137,158.230,,openflights
PIB,ATL,519.425,73.007,,openflights
PIE,GSO,946.498,104.256,,openflights
PIE,HTS,1162.772,120.081,,openflights
PIE,TOL,1524.170,146.525,,openflights
PIK,CCF,1453.523,141.355,,openflights
PIK,FAO,2072.282,186.630,,openflights
PIK,RIX,1759.745,163.762,,openflights
PIK,TFS,3201.208,269.235,,openflights
PIR,ATY,254.640,53.632,,openflights
PIR,HON,163.501,46.963,,openflights
PIT,BOS,796.562,93.285,,openflights
PIT,HOU,1819.912,168.164,,openflights
PIT,MEM,1048.085,111.689,,openflights
PIT,PHX,2912.996,248.146,,openflights
PIT,RSW,1558.090,149.007,,openflights
PKB,CLE,232.412,52.006,,openflights
PKN,KTG,214.148,50.669,,openflights
PKN,SRG,495.832,71.280,,openflights
PKY,SUB,587.305,77.974,,openflights
PKZ,LPQ,654.213,82.869,,openflights
PLM,JOG,835.531,96.136,,openflights
PLM,KUL,710.131,86.961,,openflights
PLN,DTW,390.928,63.605,,openflights
PLS,CLT,1716.415,160.591,,openflights
PLS,EWR,2111.302,189.485,,openflights
PLU,CFB,392.807,63.742,,openflights
PLU,SJK,424.421,66.055,,openflights
PLW,BPN,337.551,59.699,,openflights
PLW,CGK,1580.353,150.636,,openflights
PLZ,CPT,646.800,82.327,,openflights
PMC,PUQ,1296.730,129.883,,openflights
PMI,ALC,318.230,58.285,,openflights
PMI,BRN,904.446,101.179,,openflights
PMI,BSL,973.088,106.202,,openflights
PMI,DRS,1545.885,148.114,,openflights
PMI,EIN,1338.659,132.951,,openflights
PMI,FAO,975.303,106.364,,openflights
PMI,FRA,1252.095,126.617,,openflights
PMI,GSE,2129.913,190.847,,openflights
PMI,INN,1102.191,115.648,,openflights
PMI,KUN,2333.457,205.741,,openflights
PMI,LBC,1695.283,159.045,,openflights
PMI,LCY,1345.273,133.435,,openflights
PMI,LHR,1348.239,133.652,,openflights
PMI,NYO,2363.003,207.903,,openflights
PMI,OSL,2359.273,207.630,,openflights
PMI,REU,221.849,51.233,,openflights
PMI,RYG,2276.193,201.551,,openflights
PMI,TRF,2246.829,199.402,,openflights
PMI,ZQW,1135.425,118.080,,openflights
PMI,ZRH,996.188,107.892,,openflights
PMO,CDG,1470.935,142.629,,openflights
PMO,FCO,409.481,64.962,,openflights
PMO,FRA,1366.324,134.975,,openflights
PMO,SVO,2675.662,230.780,,openflights
PMO,SVQ,1667.248,156.994,,openflights
PMO,TXL,1599.467,152.034,,openflights
PMV,GND,266.820,54.523,,openflights
PMY,AEP,1080.131,114.034,,openflights
PNH,DMK,529.494,73.743,,openflights
PNH,REP,235.568,52.237,,openflights
PNQ,CCU,1577.308,150.413,,openflights
PNR,LBV,647.712,82.394,,openflights
PNR,POG,573.802,76.986,,openflights
PNS,CLT,785.836,92.500,,openflights
PNS,DCA,1313.435,131.105,,openflights
PNS,DFW,969.870,105.966,,openflights
PNS,IAH,785.183,92.452,,openflights
POA,LDB,740.659,89.195,,openflights
POA,PFB,224.664,51.439,,openflights
POA,SDU,1120.024,116.953,,openflights
POM,CNS,842.599,96.654,,openflights
POM,MAG,496.778,71.350,,openflights
POM,MNL,3929.246,322.506,,openflights
POM,TIZ,617.798,80.205,,openflights
POM,WBM,559.316,75.926,,openflights
POP,DUS,7435.671,579.074,,openflights
POP,YYZ,2790.159,239.158,,openflights
POS,GEO,567.807,76.547,,openflights
POS,JFK,3557.359,295.295,,openflights
POZ,CPH,447.703,67.759,,openflights
POZ,STN,1131.003,117.756,,openflights
PPT,HUH,178.588,48.067,,openflights
PPT,LAX,6611.416,518.762,,openflights
PPT,RAR,1143.813,118.694,,openflights
PPT,RUR,572.765,76.910,,openflights
PPT,RVV,732.474,88.596,,openflights
PPW,WRY,2.823,35.207,,openflights
PQC,HAN,1244.048,126.028,,openflights
PQC,VCA,188.390,48.785,,openflights
PQI,BOS,534.993,74.146,,openflights
PRG,AMS,705.008,86.586,,openflights
PRG,BGY,597.838,78.744,,openflights
PRG,BRI,1015.158,109.280,,openflights
PRG,BRS,1200.478,122.840,,openflights
PRG,BSL,565.855,76.404,,openflights
PRG,BTS,303.648,57.218,,openflights
PRG,FCO,936.012,103.489,,openflights
PRG,GOJ,2063.889,186.016,,openflights
PRG,IST,1488.745,143.933,,openflights
PRG,LGW,1024.300,109.949,,openflights
PRG,MRS,1009.792,108.887,,openflights
PRG,NCE,893.471,100.376,,openflights
PRG,ROV,1892.432,173.471,,openflights
PRG,RTW,2220.608,197.483,,openflights
PRG,SOF,1080.183,114.038,,openflights
PRN,BSL,1195.967,122.510,,openflights
PRN,HAM,1474.360,142.880,,openflights
PSA,AMS,1045.711,111.515,,openflights
PSA,BVA,900.279,100.874,,openflights
PSA,CIY,824.846,95.355,,openflights
PSA,CPH,1336.780,132.813,,openflights
PSA,GRO,653.266,82.800,,openflights
PSA,IBZ,923.391,102.565,,openflights
PSA,LPA,2890.135,246.473,,openflights
PSA,SKG,1094.426,115.080,,openflights
PSA,SXF,994.324,107.755,,openflights
PSA,TPS,665.599,83.702,,openflights
PSA,TRF,1723.857,161.136,,openflights
PSC,LAS,1179.735,121.322,,openflights
PSC,SLC,837.332,96.268,,openflights
